rule Mouse Gesture staggering requires exactly one direction, got 0: Mouse Down. Disabling staggering.
rule Mouse Gesture argument not direction or name of a Logitech key: M
rule Mouse Gesture argument not direction or name of a Logitech key: o
rule Mouse Gesture argument not direction or name of a Logitech key: u
rule Mouse Gesture argument not direction or name of a Logitech key: s
rule Mouse Gesture argument not direction or name of a Logitech key: e
rule Mouse Gesture argument not direction or name of a Logitech key:  
rule Mouse Gesture argument not direction or name of a Logitech key: D
rule Mouse Gesture argument not direction or name of a Logitech key: o
rule Mouse Gesture argument not direction or name of a Logitech key: w
rule Mouse Gesture argument not direction or name of a Logitech key: n
2025-10-16 22:22:32,387,387     INFO [MainThread] solaar.gtk: version 70a1da48, language en_US (UTF-8)
2025-10-16 22:22:58,314,314    DEBUG [MainThread] logitech_receiver.diversion: evaluate rule: Rule(/home/redyau/.config/solaar/rules.yaml)[MouseGesture: Mouse Down (staggering: 50px), KeyPress: XF86_AudioLowerVolume click]
2025-10-16 22:22:58,314,314    DEBUG [MainThread] logitech_receiver.diversion: evaluate condition: MouseGesture: Mouse Down (staggering: 50px)
2025-10-16 22:22:58,314,314    DEBUG [MainThread] logitech_receiver.diversion: evaluate rule: Rule(/home/redyau/.config/solaar/rules.yaml)[MouseGesture: Mouse Up, KeyPress: XF86_AudioRaiseVolume click]
2025-10-16 22:22:58,315,315    DEBUG [MainThread] logitech_receiver.diversion: evaluate condition: MouseGesture: Mouse Up
2025-10-16 22:22:58,315,315    DEBUG [MainThread] logitech_receiver.diversion: evaluate rule: Rule(/home/redyau/.config/solaar/rules.yaml)[MouseGesture: Mouse Left, KeyPress: XF86_AudioPrev click]
2025-10-16 22:22:58,315,315    DEBUG [MainThread] logitech_receiver.diversion: evaluate condition: MouseGesture: Mouse Left
2025-10-16 22:22:58,315,315    DEBUG [MainThread] logitech_receiver.diversion: evaluate rule: Rule(/home/redyau/.config/solaar/rules.yaml)[MouseGesture: Mouse Right, KeyPress: XF86_AudioNext click]
2025-10-16 22:22:58,315,315    DEBUG [MainThread] logitech_receiver.diversion: evaluate condition: MouseGesture: Mouse Right
2025-10-16 22:22:58,315,315    DEBUG [MainThread] logitech_receiver.diversion: evaluate rule: Rule(/home/redyau/.config/solaar/rules.yaml)[Key: Forward Button (pressed), KeyPress: XF86_Paste click]
2025-10-16 22:22:58,315,315    DEBUG [MainThread] logitech_receiver.diversion: evaluate condition: Key: Forward Button (pressed)
2025-10-16 22:22:58,316,316    DEBUG [MainThread] logitech_receiver.diversion: evaluate rule: Rule(/home/redyau/.config/solaar/rules.yaml)[Key: Back Button (pressed), KeyPress: XF86_Copy click]
2025-10-16 22:22:58,316,316    DEBUG [MainThread] logitech_receiver.diversion: evaluate condition: Key: Back Button (pressed)
2025-10-16 22:22:58,316,316    DEBUG [MainThread] logitech_receiver.diversion: evaluate rule: Rule[Rule[Rule[Key: Brightness Down (pressed), KeyPress: XF86_MonBrightnessDown click], Rule[Key: Brightness Up (pressed), KeyPress: XF86_MonBrightnessUp click]]]
2025-10-16 22:22:58,316,316    DEBUG [SolaarListener:hidraw6] logitech_receiver.base: (14) => r[11 FF 0910 00000004000000000000000000000000]
2025-10-16 22:22:58,316,316    DEBUG [MainThread] logitech_receiver.diversion: evaluate rule: Rule[Rule[Key: Brightness Down (pressed), KeyPress: XF86_MonBrightnessDown click], Rule[Key: Brightness Up (pressed), KeyPress: XF86_MonBrightnessUp click]]
2025-10-16 22:22:58,316,316    DEBUG [SolaarListener:hidraw6] logitech_receiver.settings: dpi: cached value 1150 on <Device(255,B023,MX Master 3 Wireless Mouse,)>
2025-10-16 22:22:58,317,317    DEBUG [MainThread] logitech_receiver.diversion: evaluate rule: Rule[Key: Brightness Down (pressed), KeyPress: XF86_MonBrightnessDown click]
2025-10-16 22:22:58,317,317    DEBUG [SolaarListener:hidraw6] logitech_receiver.notifications: <Device(255,B023,MX Master 3 Wireless Mouse,)>: notification for feature REPROG CONTROLS V4, report 1, data 00000004000000000000000000000000
2025-10-16 22:22:58,317,317    DEBUG [MainThread] logitech_receiver.diversion: evaluate condition: Key: Brightness Down (pressed)
2025-10-16 22:22:58,318,318    DEBUG [SolaarListener:hidraw6] logitech_receiver.notifications: <Device(255,B023,MX Master 3 Wireless Mouse,)>: rawXY dx=0 dy=4
2025-10-16 22:22:58,318,318    DEBUG [MainThread] logitech_receiver.diversion: evaluate rule: Rule[Key: Brightness Up (pressed), KeyPress: XF86_MonBrightnessUp click]
2025-10-16 22:22:58,318,318    DEBUG [MainThread] logitech_receiver.diversion: evaluate condition: Key: Brightness Up (pressed)
2025-10-16 22:22:58,319,319    DEBUG [SolaarListener:hidraw6] logitech_receiver.base: (14) => r[11 FF 0910 00000004000000000000000000000000]
2025-10-16 22:22:58,319,319    DEBUG [MainThread] logitech_receiver.diversion: evaluating rules on Notification(11,255,09,10,00000003000000000000000000000000)
2025-10-16 22:22:58,319,319    DEBUG [SolaarListener:hidraw6] logitech_receiver.settings: dpi: cached value 1150 on <Device(255,B023,MX Master 3 Wireless Mouse,)>
2025-10-16 22:22:58,319,319    DEBUG [MainThread] logitech_receiver.diversion: evaluate rule: Rule[Rule(/home/redyau/.config/solaar/rules.yaml)[Rule(/home/redyau/.config/solaar/rules.yaml)[MouseGesture: Mouse Down (staggering: 50px), KeyPress: XF86_AudioLowerVolume click], Rule(/home/redyau/.config/solaar/rules.yaml)[MouseGesture: Mouse Up, KeyPress: XF86_AudioRaiseVolume click], Rule(/home/redyau/.config/solaar/rules.yaml)[MouseGesture: Mouse Left, KeyPress: XF86_AudioPrev click], Rule(/home/redyau/.config/solaar/rules.yaml)[MouseGesture: Mouse Right, KeyPress: XF86_AudioNext click], Rule(/home/redyau/.config/solaar/rules.yaml)[Key: Forward Button (pressed), KeyPress: XF86_Paste click], Rule(/home/redyau/.config/solaar/rules.yaml)[Key: Back Button (pressed), KeyPress: XF86_Copy click]], Rule[Rule[Rule[Key: Brightness Down (pressed), KeyPress: XF86_MonBrightnessDown click], Rule[Key: Brightness Up (pressed), KeyPress: XF86_MonBrightnessUp click]]]]
2025-10-16 22:22:58,319,319    DEBUG [SolaarListener:hidraw6] logitech_receiver.notifications: <Device(255,B023,MX Master 3 Wireless Mouse,)>: notification for feature REPROG CONTROLS V4, report 1, data 00000004000000000000000000000000
2025-10-16 22:22:58,320,320    DEBUG [MainThread] logitech_receiver.diversion: evaluate rule: Rule(/home/redyau/.config/solaar/rules.yaml)[Rule(/home/redyau/.config/solaar/rules.yaml)[MouseGesture: Mouse Down (staggering: 50px), KeyPress: XF86_AudioLowerVolume click], Rule(/home/redyau/.config/solaar/rules.yaml)[MouseGesture: Mouse Up, KeyPress: XF86_AudioRaiseVolume click], Rule(/home/redyau/.config/solaar/rules.yaml)[MouseGesture: Mouse Left, KeyPress: XF86_AudioPrev click], Rule(/home/redyau/.config/solaar/rules.yaml)[MouseGesture: Mouse Right, KeyPress: XF86_AudioNext click], Rule(/home/redyau/.config/solaar/rules.yaml)[Key: Forward Button (pressed), KeyPress: XF86_Paste click], Rule(/home/redyau/.config/solaar/rules.yaml)[Key: Back Button (pressed), KeyPress: XF86_Copy click]]
2025-10-16 22:22:58,320,320    DEBUG [SolaarListener:hidraw6] logitech_receiver.notifications: <Device(255,B023,MX Master 3 Wireless Mouse,)>: rawXY dx=0 dy=4
2025-10-16 22:22:58,320,320    DEBUG [MainThread] logitech_receiver.diversion: evaluate rule: Rule(/home/redyau/.config/solaar/rules.yaml)[MouseGesture: Mouse Down (staggering: 50px), KeyPress: XF86_AudioLowerVolume click]
2025-10-16 22:22:58,321,321    DEBUG [MainThread] logitech_receiver.diversion: evaluate condition: MouseGesture: Mouse Down (staggering: 50px)
2025-10-16 22:22:58,321,321    DEBUG [MainThread] logitech_receiver.diversion: evaluate rule: Rule(/home/redyau/.config/solaar/rules.yaml)[MouseGesture: Mouse Up, KeyPress: XF86_AudioRaiseVolume click]
2025-10-16 22:22:58,321,321    DEBUG [MainThread] logitech_receiver.diversion: evaluate condition: MouseGesture: Mouse Up
2025-10-16 22:22:58,321,321    DEBUG [MainThread] logitech_receiver.diversion: evaluate rule: Rule(/home/redyau/.config/solaar/rules.yaml)[MouseGesture: Mouse Left, KeyPress: XF86_AudioPrev click]
2025-10-16 22:22:58,321,321    DEBUG [MainThread] logitech_receiver.diversion: evaluate condition: MouseGesture: Mouse Left
2025-10-16 22:22:58,322,322    DEBUG [MainThread] logitech_receiver.diversion: evaluate rule: Rule(/home/redyau/.config/solaar/rules.yaml)[MouseGesture: Mouse Right, KeyPress: XF86_AudioNext click]
2025-10-16 22:22:58,322,322    DEBUG [MainThread] logitech_receiver.diversion: evaluate condition: MouseGesture: Mouse Right
2025-10-16 22:22:58,322,322    DEBUG [MainThread] logitech_receiver.diversion: evaluate rule: Rule(/home/redyau/.config/solaar/rules.yaml)[Key: Forward Button (pressed), KeyPress: XF86_Paste click]
2025-10-16 22:22:58,322,322    DEBUG [MainThread] logitech_receiver.diversion: evaluate condition: Key: Forward Button (pressed)
2025-10-16 22:22:58,322,322    DEBUG [MainThread] logitech_receiver.diversion: evaluate rule: Rule(/home/redyau/.config/solaar/rules.yaml)[Key: Back Button (pressed), KeyPress: XF86_Copy click]
2025-10-16 22:22:58,322,322    DEBUG [MainThread] logitech_receiver.diversion: evaluate condition: Key: Back Button (pressed)
2025-10-16 22:22:58,323,323    DEBUG [MainThread] logitech_receiver.diversion: evaluate rule: Rule[Rule[Rule[Key: Brightness Down (pressed), KeyPress: XF86_MonBrightnessDown click], Rule[Key: Brightness Up (pressed), KeyPress: XF86_MonBrightnessUp click]]]
2025-10-16 22:22:58,323,323    DEBUG [MainThread] logitech_receiver.diversion: evaluate rule: Rule[Rule[Key: Brightness Down (pressed), KeyPress: XF86_MonBrightnessDown click], Rule[Key: Brightness Up (pressed), KeyPress: XF86_MonBrightnessUp click]]
2025-10-16 22:22:58,323,323    DEBUG [MainThread] logitech_receiver.diversion: evaluate rule: Rule[Key: Brightness Down (pressed), KeyPress: XF86_MonBrightnessDown click]
2025-10-16 22:22:58,323,323    DEBUG [MainThread] logitech_receiver.diversion: evaluate condition: Key: Brightness Down (pressed)
2025-10-16 22:22:58,324,324    DEBUG [MainThread] logitech_receiver.diversion: evaluate rule: Rule[Key: Brightness Up (pressed), KeyPress: XF86_MonBrightnessUp click]
2025-10-16 22:22:58,324,324    DEBUG [MainThread] logitech_receiver.diversion: evaluate condition: Key: Brightness Up (pressed)
2025-10-16 22:22:58,324,324    DEBUG [SolaarListener:hidraw6] logitech_receiver.base: (14) => r[11 FF 0910 00000005000000000000000000000000]
2025-10-16 22:22:58,324,324    DEBUG [MainThread] logitech_receiver.diversion: evaluating rules on Notification(11,255,09,10,00000003000000000000000000000000)
2025-10-16 22:22:58,325,325    DEBUG [SolaarListener:hidraw6] logitech_receiver.settings: dpi: cached value 1150 on <Device(255,B023,MX Master 3 Wireless Mouse,)>
2025-10-16 22:22:58,325,325    DEBUG [MainThread] logitech_receiver.diversion: evaluate rule: Rule[Rule(/home/redyau/.config/solaar/rules.yaml)[Rule(/home/redyau/.config/solaar/rules.yaml)[MouseGesture: Mouse Down (staggering: 50px), KeyPress: XF86_AudioLowerVolume click], Rule(/home/redyau/.config/solaar/rules.yaml)[MouseGesture: Mouse Up, KeyPress: XF86_AudioRaiseVolume click], Rule(/home/redyau/.config/solaar/rules.yaml)[MouseGesture: Mouse Left, KeyPress: XF86_AudioPrev click], Rule(/home/redyau/.config/solaar/rules.yaml)[MouseGesture: Mouse Right, KeyPress: XF86_AudioNext click], Rule(/home/redyau/.config/solaar/rules.yaml)[Key: Forward Button (pressed), KeyPress: XF86_Paste click], Rule(/home/redyau/.config/solaar/rules.yaml)[Key: Back Button (pressed), KeyPress: XF86_Copy click]], Rule[Rule[Rule[Key: Brightness Down (pressed), KeyPress: XF86_MonBrightnessDown click], Rule[Key: Brightness Up (pressed), KeyPress: XF86_MonBrightnessUp click]]]]
2025-10-16 22:22:58,325,325    DEBUG [SolaarListener:hidraw6] logitech_receiver.settings_templates: incremental gesture notification: key=Mouse Gesture Button dx=0 dy=0
2025-10-16 22:22:58,326,326    DEBUG [MainThread] logitech_receiver.diversion: evaluate rule: Rule(/home/redyau/.config/solaar/rules.yaml)[Rule(/home/redyau/.config/solaar/rules.yaml)[MouseGesture: Mouse Down (staggering: 50px), KeyPress: XF86_AudioLowerVolume click], Rule(/home/redyau/.config/solaar/rules.yaml)[MouseGesture: Mouse Up, KeyPress: XF86_AudioRaiseVolume click], Rule(/home/redyau/.config/solaar/rules.yaml)[MouseGesture: Mouse Left, KeyPress: XF86_AudioPrev click], Rule(/home/redyau/.config/solaar/rules.yaml)[MouseGesture: Mouse Right, KeyPress: XF86_AudioNext click], Rule(/home/redyau/.config/solaar/rules.yaml)[Key: Forward Button (pressed), KeyPress: XF86_Paste click], Rule(/home/redyau/.config/solaar/rules.yaml)[Key: Back Button (pressed), KeyPress: XF86_Copy click]]
2025-10-16 22:22:58,326,326    DEBUG [SolaarListener:hidraw6] logitech_receiver.notifications: <Device(255,B023,MX Master 3 Wireless Mouse,)>: notification for feature REPROG CONTROLS V4, report 1, data 00000005000000000000000000000000
2025-10-16 22:22:58,327,327    DEBUG [MainThread] logitech_receiver.diversion: evaluate rule: Rule(/home/redyau/.config/solaar/rules.yaml)[MouseGesture: Mouse Down (staggering: 50px), KeyPress: XF86_AudioLowerVolume click]
2025-10-16 22:22:58,327,327    DEBUG [SolaarListener:hidraw6] logitech_receiver.notifications: <Device(255,B023,MX Master 3 Wireless Mouse,)>: rawXY dx=0 dy=5
2025-10-16 22:22:58,327,327    DEBUG [MainThread] logitech_receiver.diversion: evaluate condition: MouseGesture: Mouse Down (staggering: 50px)
2025-10-16 22:22:58,328,328    DEBUG [MainThread] logitech_receiver.diversion: evaluate rule: Rule(/home/redyau/.config/solaar/rules.yaml)[MouseGesture: Mouse Up, KeyPress: XF86_AudioRaiseVolume click]
2025-10-16 22:22:58,328,328    DEBUG [MainThread] logitech_receiver.diversion: evaluate condition: MouseGesture: Mouse Up
2025-10-16 22:22:58,328,328    DEBUG [MainThread] logitech_receiver.diversion: evaluate rule: Rule(/home/redyau/.config/solaar/rules.yaml)[MouseGesture: Mouse Left, KeyPress: XF86_AudioPrev click]
2025-10-16 22:22:58,328,328    DEBUG [MainThread] logitech_receiver.diversion: evaluate condition: MouseGesture: Mouse Left
2025-10-16 22:22:58,328,328    DEBUG [MainThread] logitech_receiver.diversion: evaluate rule: Rule(/home/redyau/.config/solaar/rules.yaml)[MouseGesture: Mouse Right, KeyPress: XF86_AudioNext click]
2025-10-16 22:22:58,329,329    DEBUG [MainThread] logitech_receiver.diversion: evaluate condition: MouseGesture: Mouse Right
2025-10-16 22:22:58,329,329    DEBUG [MainThread] logitech_receiver.diversion: evaluate rule: Rule(/home/redyau/.config/solaar/rules.yaml)[Key: Forward Button (pressed), KeyPress: XF86_Paste click]
2025-10-16 22:22:58,329,329    DEBUG [MainThread] logitech_receiver.diversion: evaluate condition: Key: Forward Button (pressed)
2025-10-16 22:22:58,329,329    DEBUG [MainThread] logitech_receiver.diversion: evaluate rule: Rule(/home/redyau/.config/solaar/rules.yaml)[Key: Back Button (pressed), KeyPress: XF86_Copy click]
2025-10-16 22:22:58,329,329    DEBUG [MainThread] logitech_receiver.diversion: evaluate condition: Key: Back Button (pressed)
2025-10-16 22:22:58,329,329    DEBUG [MainThread] logitech_receiver.diversion: evaluate rule: Rule[Rule[Rule[Key: Brightness Down (pressed), KeyPress: XF86_MonBrightnessDown click], Rule[Key: Brightness Up (pressed), KeyPress: XF86_MonBrightnessUp click]]]
2025-10-16 22:22:58,330,330    DEBUG [MainThread] logitech_receiver.diversion: evaluate rule: Rule[Rule[Key: Brightness Down (pressed), KeyPress: XF86_MonBrightnessDown click], Rule[Key: Brightness Up (pressed), KeyPress: XF86_MonBrightnessUp click]]
2025-10-16 22:22:58,330,330    DEBUG [MainThread] logitech_receiver.diversion: evaluate rule: Rule[Key: Brightness Down (pressed), KeyPress: XF86_MonBrightnessDown click]
2025-10-16 22:22:58,330,330    DEBUG [MainThread] logitech_receiver.diversion: evaluate condition: Key: Brightness Down (pressed)
2025-10-16 22:22:58,330,330    DEBUG [MainThread] logitech_receiver.diversion: evaluate rule: Rule[Key: Brightness Up (pressed), KeyPress: XF86_MonBrightnessUp click]
2025-10-16 22:22:58,330,330    DEBUG [MainThread] logitech_receiver.diversion: evaluate condition: Key: Brightness Up (pressed)
2025-10-16 22:22:58,330,330    DEBUG [MainThread] logitech_receiver.diversion: evaluating rules on Notification(11,255,09,10,00010003000000000000000000000000)
2025-10-16 22:22:58,331,331    DEBUG [MainThread] logitech_receiver.diversion: evaluate rule: Rule[Rule(/home/redyau/.config/solaar/rules.yaml)[Rule(/home/redyau/.config/solaar/rules.yaml)[MouseGesture: Mouse Down (staggering: 50px), KeyPress: XF86_AudioLowerVolume click], Rule(/home/redyau/.config/solaar/rules.yaml)[MouseGesture: Mouse Up, KeyPress: XF86_AudioRaiseVolume click], Rule(/home/redyau/.config/solaar/rules.yaml)[MouseGesture: Mouse Left, KeyPress: XF86_AudioPrev click], Rule(/home/redyau/.config/solaar/rules.yaml)[MouseGesture: Mouse Right, KeyPress: XF86_AudioNext click], Rule(/home/redyau/.config/solaar/rules.yaml)[Key: Forward Button (pressed), KeyPress: XF86_Paste click], Rule(/home/redyau/.config/solaar/rules.yaml)[Key: Back Button (pressed), KeyPress: XF86_Copy click]], Rule[Rule[Rule[Key: Brightness Down (pressed), KeyPress: XF86_MonBrightnessDown click], Rule[Key: Brightness Up (pressed), KeyPress: XF86_MonBrightnessUp click]]]]
2025-10-16 22:22:58,331,331    DEBUG [MainThread] logitech_receiver.diversion: evaluate rule: Rule(/home/redyau/.config/solaar/rules.yaml)[Rule(/home/redyau/.config/solaar/rules.yaml)[MouseGesture: Mouse Down (staggering: 50px), KeyPress: XF86_AudioLowerVolume click], Rule(/home/redyau/.config/solaar/rules.yaml)[MouseGesture: Mouse Up, KeyPress: XF86_AudioRaiseVolume click], Rule(/home/redyau/.config/solaar/rules.yaml)[MouseGesture: Mouse Left, KeyPress: XF86_AudioPrev click], Rule(/home/redyau/.config/solaar/rules.yaml)[MouseGesture: Mouse Right, KeyPress: XF86_AudioNext click], Rule(/home/redyau/.config/solaar/rules.yaml)[Key: Forward Button (pressed), KeyPress: XF86_Paste click], Rule(/home/redyau/.config/solaar/rules.yaml)[Key: Back Button (pressed), KeyPress: XF86_Copy click]]
2025-10-16 22:22:58,331,331    DEBUG [SolaarListener:hidraw6] logitech_receiver.base: (14) => r[11 FF 0910 00000004000000000000000000000000]
2025-10-16 22:22:58,331,331    DEBUG [MainThread] logitech_receiver.diversion: evaluate rule: Rule(/home/redyau/.config/solaar/rules.yaml)[MouseGesture: Mouse Down (staggering: 50px), KeyPress: XF86_AudioLowerVolume click]
2025-10-16 22:22:58,332,332    DEBUG [SolaarListener:hidraw6] logitech_receiver.settings: dpi: cached value 1150 on <Device(255,B023,MX Master 3 Wireless Mouse,)>
2025-10-16 22:22:58,332,332    DEBUG [MainThread] logitech_receiver.diversion: evaluate condition: MouseGesture: Mouse Down (staggering: 50px)
2025-10-16 22:22:58,332,332    DEBUG [SolaarListener:hidraw6] logitech_receiver.notifications: <Device(255,B023,MX Master 3 Wireless Mouse,)>: notification for feature REPROG CONTROLS V4, report 1, data 00000004000000000000000000000000
2025-10-16 22:22:58,332,332    DEBUG [MainThread] logitech_receiver.diversion: evaluate rule: Rule(/home/redyau/.config/solaar/rules.yaml)[MouseGesture: Mouse Up, KeyPress: XF86_AudioRaiseVolume click]
2025-10-16 22:22:58,333,333    DEBUG [SolaarListener:hidraw6] logitech_receiver.notifications: <Device(255,B023,MX Master 3 Wireless Mouse,)>: rawXY dx=0 dy=4
2025-10-16 22:22:58,333,333    DEBUG [MainThread] logitech_receiver.diversion: evaluate condition: MouseGesture: Mouse Up
2025-10-16 22:22:58,333,333    DEBUG [MainThread] logitech_receiver.diversion: evaluate rule: Rule(/home/redyau/.config/solaar/rules.yaml)[MouseGesture: Mouse Left, KeyPress: XF86_AudioPrev click]
2025-10-16 22:22:58,334,334    DEBUG [SolaarListener:hidraw6] logitech_receiver.base: (14) => r[11 FF 0910 00010005000000000000000000000000]
2025-10-16 22:22:58,334,334    DEBUG [MainThread] logitech_receiver.diversion: evaluate condition: MouseGesture: Mouse Left
2025-10-16 22:22:58,334,334    DEBUG [SolaarListener:hidraw6] logitech_receiver.settings: dpi: cached value 1150 on <Device(255,B023,MX Master 3 Wireless Mouse,)>
2025-10-16 22:22:58,334,334    DEBUG [MainThread] logitech_receiver.diversion: evaluate rule: Rule(/home/redyau/.config/solaar/rules.yaml)[MouseGesture: Mouse Right, KeyPress: XF86_AudioNext click]
2025-10-16 22:22:58,334,334    DEBUG [SolaarListener:hidraw6] logitech_receiver.notifications: <Device(255,B023,MX Master 3 Wireless Mouse,)>: notification for feature REPROG CONTROLS V4, report 1, data 00010005000000000000000000000000
2025-10-16 22:22:58,335,335    DEBUG [MainThread] logitech_receiver.diversion: evaluate condition: MouseGesture: Mouse Right
2025-10-16 22:22:58,335,335    DEBUG [SolaarListener:hidraw6] logitech_receiver.notifications: <Device(255,B023,MX Master 3 Wireless Mouse,)>: rawXY dx=1 dy=5
2025-10-16 22:22:58,335,335    DEBUG [MainThread] logitech_receiver.diversion: evaluate rule: Rule(/home/redyau/.config/solaar/rules.yaml)[Key: Forward Button (pressed), KeyPress: XF86_Paste click]
2025-10-16 22:22:58,336,336    DEBUG [MainThread] logitech_receiver.diversion: evaluate condition: Key: Forward Button (pressed)
2025-10-16 22:22:58,336,336    DEBUG [MainThread] logitech_receiver.diversion: evaluate rule: Rule(/home/redyau/.config/solaar/rules.yaml)[Key: Back Button (pressed), KeyPress: XF86_Copy click]
2025-10-16 22:22:58,336,336    DEBUG [MainThread] logitech_receiver.diversion: evaluate condition: Key: Back Button (pressed)
2025-10-16 22:22:58,337,337    DEBUG [MainThread] logitech_receiver.diversion: evaluate rule: Rule[Rule[Rule[Key: Brightness Down (pressed), KeyPress: XF86_MonBrightnessDown click], Rule[Key: Brightness Up (pressed), KeyPress: XF86_MonBrightnessUp click]]]
2025-10-16 22:22:58,337,337    DEBUG [MainThread] logitech_receiver.diversion: evaluate rule: Rule[Rule[Key: Brightness Down (pressed), KeyPress: XF86_MonBrightnessDown click], Rule[Key: Brightness Up (pressed), KeyPress: XF86_MonBrightnessUp click]]
2025-10-16 22:22:58,337,337    DEBUG [MainThread] logitech_receiver.diversion: evaluate rule: Rule[Key: Brightness Down (pressed), KeyPress: XF86_MonBrightnessDown click]
2025-10-16 22:22:58,337,337    DEBUG [MainThread] logitech_receiver.diversion: evaluate condition: Key: Brightness Down (pressed)
2025-10-16 22:22:58,337,337    DEBUG [MainThread] logitech_receiver.diversion: evaluate rule: Rule[Key: Brightness Up (pressed), KeyPress: XF86_MonBrightnessUp click]
2025-10-16 22:22:58,337,337    DEBUG [MainThread] logitech_receiver.diversion: evaluate condition: Key: Brightness Up (pressed)
2025-10-16 22:22:58,337,337    DEBUG [MainThread] logitech_receiver.diversion: evaluating rules on Notification(00,0,00,00,00C3FFFF00000000)
2025-10-16 22:22:58,338,338    DEBUG [MainThread] logitech_receiver.diversion: evaluate rule: Rule[Rule(/home/redyau/.config/solaar/rules.yaml)[Rule(/home/redyau/.config/solaar/rules.yaml)[MouseGesture: Mouse Down (staggering: 50px), KeyPress: XF86_AudioLowerVolume click], Rule(/home/redyau/.config/solaar/rules.yaml)[MouseGesture: Mouse Up, KeyPress: XF86_AudioRaiseVolume click], Rule(/home/redyau/.config/solaar/rules.yaml)[MouseGesture: Mouse Left, KeyPress: XF86_AudioPrev click], Rule(/home/redyau/.config/solaar/rules.yaml)[MouseGesture: Mouse Right, KeyPress: XF86_AudioNext click], Rule(/home/redyau/.config/solaar/rules.yaml)[Key: Forward Button (pressed), KeyPress: XF86_Paste click], Rule(/home/redyau/.config/solaar/rules.yaml)[Key: Back Button (pressed), KeyPress: XF86_Copy click]], Rule[Rule[Rule[Key: Brightness Down (pressed), KeyPress: XF86_MonBrightnessDown click], Rule[Key: Brightness Up (pressed), KeyPress: XF86_MonBrightnessUp click]]]]
2025-10-16 22:22:58,338,338    DEBUG [MainThread] logitech_receiver.diversion: evaluate rule: Rule(/home/redyau/.config/solaar/rules.yaml)[Rule(/home/redyau/.config/solaar/rules.yaml)[MouseGesture: Mouse Down (staggering: 50px), KeyPress: XF86_AudioLowerVolume click], Rule(/home/redyau/.config/solaar/rules.yaml)[MouseGesture: Mouse Up, KeyPress: XF86_AudioRaiseVolume click], Rule(/home/redyau/.config/solaar/rules.yaml)[MouseGesture: Mouse Left, KeyPress: XF86_AudioPrev click], Rule(/home/redyau/.config/solaar/rules.yaml)[MouseGesture: Mouse Right, KeyPress: XF86_AudioNext click], Rule(/home/redyau/.config/solaar/rules.yaml)[Key: Forward Button (pressed), KeyPress: XF86_Paste click], Rule(/home/redyau/.config/solaar/rules.yaml)[Key: Back Button (pressed), KeyPress: XF86_Copy click]]
2025-10-16 22:22:58,338,338    DEBUG [MainThread] logitech_receiver.diversion: evaluate rule: Rule(/home/redyau/.config/solaar/rules.yaml)[MouseGesture: Mouse Down (staggering: 50px), KeyPress: XF86_AudioLowerVolume click]
2025-10-16 22:22:58,338,338    DEBUG [MainThread] logitech_receiver.diversion: evaluate condition: MouseGesture: Mouse Down (staggering: 50px)
2025-10-16 22:22:58,338,338    DEBUG [SolaarListener:hidraw6] logitech_receiver.base: (14) => r[11 FF 0910 00000005000000000000000000000000]
2025-10-16 22:22:58,339,339    DEBUG [MainThread] logitech_receiver.diversion: evaluate rule: Rule(/home/redyau/.config/solaar/rules.yaml)[MouseGesture: Mouse Up, KeyPress: XF86_AudioRaiseVolume click]
2025-10-16 22:22:58,339,339    DEBUG [SolaarListener:hidraw6] logitech_receiver.settings: dpi: cached value 1150 on <Device(255,B023,MX Master 3 Wireless Mouse,)>
2025-10-16 22:22:58,339,339    DEBUG [MainThread] logitech_receiver.diversion: evaluate condition: MouseGesture: Mouse Up
2025-10-16 22:22:58,339,339    DEBUG [SolaarListener:hidraw6] logitech_receiver.notifications: <Device(255,B023,MX Master 3 Wireless Mouse,)>: notification for feature REPROG CONTROLS V4, report 1, data 00000005000000000000000000000000
2025-10-16 22:22:58,340,340    DEBUG [MainThread] logitech_receiver.diversion: evaluate rule: Rule(/home/redyau/.config/solaar/rules.yaml)[MouseGesture: Mouse Left, KeyPress: XF86_AudioPrev click]
2025-10-16 22:22:58,340,340    DEBUG [SolaarListener:hidraw6] logitech_receiver.notifications: <Device(255,B023,MX Master 3 Wireless Mouse,)>: rawXY dx=0 dy=5
2025-10-16 22:22:58,340,340    DEBUG [MainThread] logitech_receiver.diversion: evaluate condition: MouseGesture: Mouse Left
2025-10-16 22:22:58,341,341    DEBUG [MainThread] logitech_receiver.diversion: evaluate rule: Rule(/home/redyau/.config/solaar/rules.yaml)[MouseGesture: Mouse Right, KeyPress: XF86_AudioNext click]
2025-10-16 22:22:58,341,341    DEBUG [SolaarListener:hidraw6] logitech_receiver.base: (14) => r[11 FF 0910 00000005000000000000000000000000]
2025-10-16 22:22:58,341,341    DEBUG [MainThread] logitech_receiver.diversion: evaluate condition: MouseGesture: Mouse Right
2025-10-16 22:22:58,341,341    DEBUG [SolaarListener:hidraw6] logitech_receiver.settings: dpi: cached value 1150 on <Device(255,B023,MX Master 3 Wireless Mouse,)>
2025-10-16 22:22:58,342,342    DEBUG [MainThread] logitech_receiver.diversion: evaluate rule: Rule(/home/redyau/.config/solaar/rules.yaml)[Key: Forward Button (pressed), KeyPress: XF86_Paste click]
